run_id,run_mode,split_label,split,dataset_id,system_id,corruption_family,corruption_id,corruption_level,corruption_seed,seed_role,corruption_target_space,corruption_config_hash,corruption_manifest_hash,applied_corruption_manifest_path,applied_corruption_manifest_file_sha256,clean_input_bundle_hash,corrupted_input_bundle_hash,input_hash_clean,input_hash_corrupted,score_hash_clean,score_hash_corrupted,feature_mask_hash,failed_specialists,distribution_shift_descriptor,specialist_ids,specialist_count,corrupted_rows,trace_path,trace_sha256,trace_rows,trace_required,trace_format,trace_schema_hash
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,veto_mavs,synthetic_sensor_failure,credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2001,0.2,2001,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,bf5b16c8e557d10cacb7acea4f8064a61a48ceb37d5083f3f4b3ba0debd73a52,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2001.yaml,0d16b130a557d904219edc2e6e224aa964c9dffb8fdb9294c7980f5c32cde19b,08a136292f6cce461b717ff06782135ab3cfbcd0d9ff81bf61a12b5b7f8928f2,60679200eb2fc83c44e5c4397888dbd21d1987023f8f7176ab9a23a379e4f718,9f696b77a3dcad56c76d77ba9b746820338de76cb4279e635ca313b0b0895787,9c2da290b81e22207a15312fabb6b68327a0356600fc1751545161dc7126b478,506b9ff926bed0ad26f8d363671655756b80130395845658c1970decc6c771ae,0a7604db9ae2a946e779b455ca8861efa7c72fc217c6b484f6aa7204c16d5eb1,afca35f7e2ec6390d622481abe56a2be378a690409e121d5adb2dc0d60e92e24,,{},random_forest|gradient_boosted_trees|mlp,3,14240,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\veto_mavs\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2001.npz,658f404971865f404b8778449e2eb21e3b6cca00c077b155392fd94c650864c4,14240,True,columnar_npz,47f764fd47ac16ddfdaedcaa21b181d88de77fdca00ad87afee84556a67694bc
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,pure_mavs_gc,synthetic_sensor_failure,credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2001,0.2,2001,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,bf5b16c8e557d10cacb7acea4f8064a61a48ceb37d5083f3f4b3ba0debd73a52,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2001.yaml,0d16b130a557d904219edc2e6e224aa964c9dffb8fdb9294c7980f5c32cde19b,08a136292f6cce461b717ff06782135ab3cfbcd0d9ff81bf61a12b5b7f8928f2,60679200eb2fc83c44e5c4397888dbd21d1987023f8f7176ab9a23a379e4f718,9f696b77a3dcad56c76d77ba9b746820338de76cb4279e635ca313b0b0895787,9c2da290b81e22207a15312fabb6b68327a0356600fc1751545161dc7126b478,506b9ff926bed0ad26f8d363671655756b80130395845658c1970decc6c771ae,0a7604db9ae2a946e779b455ca8861efa7c72fc217c6b484f6aa7204c16d5eb1,afca35f7e2ec6390d622481abe56a2be378a690409e121d5adb2dc0d60e92e24,,{},random_forest|gradient_boosted_trees|mlp,3,14240,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\pure_mavs_gc\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2001.npz,cd54005465b5e3ec466e4a56764844648a65a33afb3e5a16e36a8bb7d039cdff,14240,True,columnar_npz,efba14b7d751f7be9848926af422ae426db43f9ca444cfab714927f1af735b5c
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,veto_mavs,synthetic_sensor_failure,credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2002,0.2,2002,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,98cbefe4ae780e79faf0162d59a57d374e0b3236b611989816dcb9c2e0287151,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2002.yaml,a327558dfa479a368f73a916c1320acaf4475a4af639269c0d1f3bf8e1557b92,08a136292f6cce461b717ff06782135ab3cfbcd0d9ff81bf61a12b5b7f8928f2,60679200eb2fc83c44e5c4397888dbd21d1987023f8f7176ab9a23a379e4f718,9f696b77a3dcad56c76d77ba9b746820338de76cb4279e635ca313b0b0895787,9c2da290b81e22207a15312fabb6b68327a0356600fc1751545161dc7126b478,506b9ff926bed0ad26f8d363671655756b80130395845658c1970decc6c771ae,0a7604db9ae2a946e779b455ca8861efa7c72fc217c6b484f6aa7204c16d5eb1,afca35f7e2ec6390d622481abe56a2be378a690409e121d5adb2dc0d60e92e24,,{},random_forest|gradient_boosted_trees|mlp,3,14240,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\veto_mavs\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2002.npz,85638b1f17e211ff5058206524854641d87bfea077f79b958fe8cf58132937d9,14240,True,columnar_npz,8b03f052a2840541b3be07b400e3ffb68f713f494ea87a8248de6f4409a9acf5
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,pure_mavs_gc,synthetic_sensor_failure,credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2002,0.2,2002,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,98cbefe4ae780e79faf0162d59a57d374e0b3236b611989816dcb9c2e0287151,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2002.yaml,a327558dfa479a368f73a916c1320acaf4475a4af639269c0d1f3bf8e1557b92,08a136292f6cce461b717ff06782135ab3cfbcd0d9ff81bf61a12b5b7f8928f2,60679200eb2fc83c44e5c4397888dbd21d1987023f8f7176ab9a23a379e4f718,9f696b77a3dcad56c76d77ba9b746820338de76cb4279e635ca313b0b0895787,9c2da290b81e22207a15312fabb6b68327a0356600fc1751545161dc7126b478,506b9ff926bed0ad26f8d363671655756b80130395845658c1970decc6c771ae,0a7604db9ae2a946e779b455ca8861efa7c72fc217c6b484f6aa7204c16d5eb1,afca35f7e2ec6390d622481abe56a2be378a690409e121d5adb2dc0d60e92e24,,{},random_forest|gradient_boosted_trees|mlp,3,14240,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\pure_mavs_gc\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2002.npz,75c6861bb80702644e4bcaa0a3a9573e4a7651d14b2ffe0fd88367eb6c8299f8,14240,True,columnar_npz,dd0e833574eb71f84482589d9cdd8a663015944a65927a46cd862b0ddebb82e3
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,veto_mavs,synthetic_sensor_failure,credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2003,0.2,2003,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,acccb37c78f1df3234493a645631910b486746c4d0198c82a5fc63022b9e203b,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2003.yaml,47fa63b2e95e0a0648a01f5b1bba8b8d640a13c59dc3bc64c97158b3852d576f,08a136292f6cce461b717ff06782135ab3cfbcd0d9ff81bf61a12b5b7f8928f2,60679200eb2fc83c44e5c4397888dbd21d1987023f8f7176ab9a23a379e4f718,9f696b77a3dcad56c76d77ba9b746820338de76cb4279e635ca313b0b0895787,9c2da290b81e22207a15312fabb6b68327a0356600fc1751545161dc7126b478,506b9ff926bed0ad26f8d363671655756b80130395845658c1970decc6c771ae,0a7604db9ae2a946e779b455ca8861efa7c72fc217c6b484f6aa7204c16d5eb1,afca35f7e2ec6390d622481abe56a2be378a690409e121d5adb2dc0d60e92e24,,{},random_forest|gradient_boosted_trees|mlp,3,14240,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\veto_mavs\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2003.npz,39d1d2773ee676f498b4dbdd48d8fab7dba34fbcc8e04c20b9820627d8f35519,14240,True,columnar_npz,cb12309b513b94ca37b2848c2ec471c53aabe0e4e9b7ff11711ee1d19dd3fc19
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,pure_mavs_gc,synthetic_sensor_failure,credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2003,0.2,2003,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,acccb37c78f1df3234493a645631910b486746c4d0198c82a5fc63022b9e203b,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2003.yaml,47fa63b2e95e0a0648a01f5b1bba8b8d640a13c59dc3bc64c97158b3852d576f,08a136292f6cce461b717ff06782135ab3cfbcd0d9ff81bf61a12b5b7f8928f2,60679200eb2fc83c44e5c4397888dbd21d1987023f8f7176ab9a23a379e4f718,9f696b77a3dcad56c76d77ba9b746820338de76cb4279e635ca313b0b0895787,9c2da290b81e22207a15312fabb6b68327a0356600fc1751545161dc7126b478,506b9ff926bed0ad26f8d363671655756b80130395845658c1970decc6c771ae,0a7604db9ae2a946e779b455ca8861efa7c72fc217c6b484f6aa7204c16d5eb1,afca35f7e2ec6390d622481abe56a2be378a690409e121d5adb2dc0d60e92e24,,{},random_forest|gradient_boosted_trees|mlp,3,14240,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\pure_mavs_gc\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__audit_2003.npz,3f7a59b3eb530a369833c6cc33771afe6ada3d8439c636ea19706ccfdad5954e,14240,True,columnar_npz,069f44c07822c146b63b4928eca39d74a15254a7a3861e7c4b8ae4952d8270b5
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,veto_mavs,synthetic_sensor_failure,credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__shadow_9001,0.2,9001,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,a3c5390412d20425e289db0c68dc296e4f88db91ae434767365bcabca7c92b8d,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__shadow_9001.yaml,feaa1f559d7e3fe8dd9ab5d77cabe8c342558ba4309e69de7f7537acb55c7aba,08a136292f6cce461b717ff06782135ab3cfbcd0d9ff81bf61a12b5b7f8928f2,60679200eb2fc83c44e5c4397888dbd21d1987023f8f7176ab9a23a379e4f718,9f696b77a3dcad56c76d77ba9b746820338de76cb4279e635ca313b0b0895787,9c2da290b81e22207a15312fabb6b68327a0356600fc1751545161dc7126b478,506b9ff926bed0ad26f8d363671655756b80130395845658c1970decc6c771ae,0a7604db9ae2a946e779b455ca8861efa7c72fc217c6b484f6aa7204c16d5eb1,afca35f7e2ec6390d622481abe56a2be378a690409e121d5adb2dc0d60e92e24,,{},random_forest|gradient_boosted_trees|mlp,3,14240,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\veto_mavs\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__shadow_9001.npz,dfc6b86c3ac9f568e6eadad1a58b1c408921179c37ccea0e1993a5613a2e0221,14240,True,columnar_npz,51aaa85f0ed543be68d3883e2e9ad8e374c409329187935fa26f43e33bb38088
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,pure_mavs_gc,synthetic_sensor_failure,credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__shadow_9001,0.2,9001,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,a3c5390412d20425e289db0c68dc296e4f88db91ae434767365bcabca7c92b8d,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__shadow_9001.yaml,feaa1f559d7e3fe8dd9ab5d77cabe8c342558ba4309e69de7f7537acb55c7aba,08a136292f6cce461b717ff06782135ab3cfbcd0d9ff81bf61a12b5b7f8928f2,60679200eb2fc83c44e5c4397888dbd21d1987023f8f7176ab9a23a379e4f718,9f696b77a3dcad56c76d77ba9b746820338de76cb4279e635ca313b0b0895787,9c2da290b81e22207a15312fabb6b68327a0356600fc1751545161dc7126b478,506b9ff926bed0ad26f8d363671655756b80130395845658c1970decc6c771ae,0a7604db9ae2a946e779b455ca8861efa7c72fc217c6b484f6aa7204c16d5eb1,afca35f7e2ec6390d622481abe56a2be378a690409e121d5adb2dc0d60e92e24,,{},random_forest|gradient_boosted_trees|mlp,3,14240,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\pure_mavs_gc\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__shadow_9001.npz,213cac7e0de7315c9cc89150ed42e092928f262818072f73e1aa8616773347d2,14240,True,columnar_npz,8adb37347db1538d3f80be80116dbe159989595505980e3d2cfd9ead08cda41f
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,veto_mavs,synthetic_sensor_failure,credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__shadow_9002,0.2,9002,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,d872fe4a1fc1a75461a57ef695d61afca5fc6e6af7ece876534d5fc2f7c3a758,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__shadow_9002.yaml,8f7201d5bc20ddf143fa71b308b7bad9d78c545ccc699c79249a99b7233109bb,08a136292f6cce461b717ff06782135ab3cfbcd0d9ff81bf61a12b5b7f8928f2,60679200eb2fc83c44e5c4397888dbd21d1987023f8f7176ab9a23a379e4f718,9f696b77a3dcad56c76d77ba9b746820338de76cb4279e635ca313b0b0895787,9c2da290b81e22207a15312fabb6b68327a0356600fc1751545161dc7126b478,506b9ff926bed0ad26f8d363671655756b80130395845658c1970decc6c771ae,0a7604db9ae2a946e779b455ca8861efa7c72fc217c6b484f6aa7204c16d5eb1,afca35f7e2ec6390d622481abe56a2be378a690409e121d5adb2dc0d60e92e24,,{},random_forest|gradient_boosted_trees|mlp,3,14240,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\veto_mavs\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__shadow_9002.npz,5b5e33d0ac2a55e556907aff36ec458a473ca8830a351738b4b66db392c511df,14240,True,columnar_npz,be2340a6562cb9bbc7cdba9da7ac3724220bb9bb4e999d88de8ec98c37d081a9
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,pure_mavs_gc,synthetic_sensor_failure,credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__shadow_9002,0.2,9002,shadow,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,d872fe4a1fc1a75461a57ef695d61afca5fc6e6af7ece876534d5fc2f7c3a758,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__shadow_9002.yaml,8f7201d5bc20ddf143fa71b308b7bad9d78c545ccc699c79249a99b7233109bb,08a136292f6cce461b717ff06782135ab3cfbcd0d9ff81bf61a12b5b7f8928f2,60679200eb2fc83c44e5c4397888dbd21d1987023f8f7176ab9a23a379e4f718,9f696b77a3dcad56c76d77ba9b746820338de76cb4279e635ca313b0b0895787,9c2da290b81e22207a15312fabb6b68327a0356600fc1751545161dc7126b478,506b9ff926bed0ad26f8d363671655756b80130395845658c1970decc6c771ae,0a7604db9ae2a946e779b455ca8861efa7c72fc217c6b484f6aa7204c16d5eb1,afca35f7e2ec6390d622481abe56a2be378a690409e121d5adb2dc0d60e92e24,,{},random_forest|gradient_boosted_trees|mlp,3,14240,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\pure_mavs_gc\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p20__shadow_9002.npz,526f4ee2ad07cf5a28d775dbef3ae285695e01b8afadd1b579c98cdbfccc31d6,14240,True,columnar_npz,d655b82532aa60366b890193e8446fa06b629416dfbc0aef8ee65a4dd8e6b4ea
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,veto_mavs,synthetic_sensor_failure,credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2001,0.4,2001,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,ddd217595dd44ee303790ff3d8b8e8ad24688ea98b0476ac6d7dfc33904e4b2e,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2001.yaml,8b9514b208251ec4c1dc8bbbda117e620bc31c47020ae739d37081b316d529fd,08a136292f6cce461b717ff06782135ab3cfbcd0d9ff81bf61a12b5b7f8928f2,d1c46fc873f8fa68d49550ee81f8ce3106adf6c321e21515ec4ac09b54253388,9f696b77a3dcad56c76d77ba9b746820338de76cb4279e635ca313b0b0895787,c11f9fd9fbbc6f4372708ec027c0846b94451c30f6c22a79571de69604a97e5d,506b9ff926bed0ad26f8d363671655756b80130395845658c1970decc6c771ae,a60e3b73786c51989ae27aec94b5d7e43f6b3b812d510587af927f2a5e9627e8,8ccc6b9bb3f33a2c51b428cd348c629481ca604314e551c5612cd27dcb3e4da7,,{},random_forest|gradient_boosted_trees|mlp,3,14240,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\veto_mavs\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2001.npz,e1fea149a4c59f4d0ff60c0d1f8a4799659728d37f85525b74546c53a794a1a7,14240,True,columnar_npz,e3aeff1373506268e2cecc737dfdd364f136058ae2a800d7779760d0692805e7
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,pure_mavs_gc,synthetic_sensor_failure,credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2001,0.4,2001,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,ddd217595dd44ee303790ff3d8b8e8ad24688ea98b0476ac6d7dfc33904e4b2e,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2001.yaml,8b9514b208251ec4c1dc8bbbda117e620bc31c47020ae739d37081b316d529fd,08a136292f6cce461b717ff06782135ab3cfbcd0d9ff81bf61a12b5b7f8928f2,d1c46fc873f8fa68d49550ee81f8ce3106adf6c321e21515ec4ac09b54253388,9f696b77a3dcad56c76d77ba9b746820338de76cb4279e635ca313b0b0895787,c11f9fd9fbbc6f4372708ec027c0846b94451c30f6c22a79571de69604a97e5d,506b9ff926bed0ad26f8d363671655756b80130395845658c1970decc6c771ae,a60e3b73786c51989ae27aec94b5d7e43f6b3b812d510587af927f2a5e9627e8,8ccc6b9bb3f33a2c51b428cd348c629481ca604314e551c5612cd27dcb3e4da7,,{},random_forest|gradient_boosted_trees|mlp,3,14240,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\pure_mavs_gc\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2001.npz,6030beb3dbe422c625f4e6867945b300a831888b126a68f6b8bd3dab23afeaa5,14240,True,columnar_npz,88608bfab79b5980a4302b68c863d0f1bd34b0afeb6acdde740d85198e804f9d
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,veto_mavs,synthetic_sensor_failure,credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2002,0.4,2002,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,0fdc23ec2f094eddd959e0a2c616daef897ee1e31825ce2d9d724fcfa537884d,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2002.yaml,7299f0ebc2fc03b7ce710098320eae17c66783e9ef2ef87c68ffb3aab6733033,08a136292f6cce461b717ff06782135ab3cfbcd0d9ff81bf61a12b5b7f8928f2,d1c46fc873f8fa68d49550ee81f8ce3106adf6c321e21515ec4ac09b54253388,9f696b77a3dcad56c76d77ba9b746820338de76cb4279e635ca313b0b0895787,c11f9fd9fbbc6f4372708ec027c0846b94451c30f6c22a79571de69604a97e5d,506b9ff926bed0ad26f8d363671655756b80130395845658c1970decc6c771ae,a60e3b73786c51989ae27aec94b5d7e43f6b3b812d510587af927f2a5e9627e8,8ccc6b9bb3f33a2c51b428cd348c629481ca604314e551c5612cd27dcb3e4da7,,{},random_forest|gradient_boosted_trees|mlp,3,14240,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\veto_mavs\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2002.npz,8a6bbc8e97063ea6a311956ef3d0ce065407c89edcc5031697b6b6bddebacdac,14240,True,columnar_npz,fc8081c0ee8e6246c520eb9936a997af00e7eff533cd931a695fc5060684d118
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,pure_mavs_gc,synthetic_sensor_failure,credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2002,0.4,2002,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,0fdc23ec2f094eddd959e0a2c616daef897ee1e31825ce2d9d724fcfa537884d,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2002.yaml,7299f0ebc2fc03b7ce710098320eae17c66783e9ef2ef87c68ffb3aab6733033,08a136292f6cce461b717ff06782135ab3cfbcd0d9ff81bf61a12b5b7f8928f2,d1c46fc873f8fa68d49550ee81f8ce3106adf6c321e21515ec4ac09b54253388,9f696b77a3dcad56c76d77ba9b746820338de76cb4279e635ca313b0b0895787,c11f9fd9fbbc6f4372708ec027c0846b94451c30f6c22a79571de69604a97e5d,506b9ff926bed0ad26f8d363671655756b80130395845658c1970decc6c771ae,a60e3b73786c51989ae27aec94b5d7e43f6b3b812d510587af927f2a5e9627e8,8ccc6b9bb3f33a2c51b428cd348c629481ca604314e551c5612cd27dcb3e4da7,,{},random_forest|gradient_boosted_trees|mlp,3,14240,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\pure_mavs_gc\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2002.npz,1bc436a438c3e455c640b2e5a5efcf58b78e960436563fa9062c98379b3a7152,14240,True,columnar_npz,934e2da3abed4a33209373f0351987900981661b48910388ddf3e08a37cc2d7d
phase3_audit_full_v1,exploratory,audit,audit_benchmark,credit_card_fraud,veto_mavs,synthetic_sensor_failure,credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2003,0.4,2003,audit,features,f04e99c4b0c84227f82c6bb0b6dfa55ae0057a4350d14e65acb64b9c98b884b2,eaf28a442fb10be0aa0299878e1d2cf734b97718e54ecfc51f6446ef4145084d,C:\Users\Saif malik\MAVS-Ch10B\results\stress_runs\phase3_audit_full_v1\applied_manifests\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2003.yaml,c97a8e14f57eb1c777149d9e6b22dc62c2aaaff49fe3191b8c10c09b9f02c642,08a136292f6cce461b717ff06782135ab3cfbcd0d9ff81bf61a12b5b7f8928f2,d1c46fc873f8fa68d49550ee81f8ce3106adf6c321e21515ec4ac09b54253388,9f696b77a3dcad56c76d77ba9b746820338de76cb4279e635ca313b0b0895787,c11f9fd9fbbc6f4372708ec027c0846b94451c30f6c22a79571de69604a97e5d,506b9ff926bed0ad26f8d363671655756b80130395845658c1970decc6c771ae,a60e3b73786c51989ae27aec94b5d7e43f6b3b812d510587af927f2a5e9627e8,8ccc6b9bb3f33a2c51b428cd348c629481ca604314e551c5612cd27dcb3e4da7,,{},random_forest|gradient_boosted_trees|mlp,3,14240,C:\Users\Saif malik\MAVS-Ch10B\results\corruption_traces\phase3_audit_full_v1\traces\veto_mavs\synthetic_sensor_failure\credit_card_fraud__audit_benchmark__synthetic_sensor_failure__level_0p40__audit_2003.npz,4b689ff5565b025f8ac6e14676d2758c54adac950855e68ce107caa0d20b615e,14240,True,columnar_npz,cabb7d4ca186d168c2490c1c37b938e047ca3f1c7f936cae51a413f433537eac
